,ngram,count
2853,a lot to,1
2852,got a lot,1
2850,said i've got,1
2849,"moment"" she said",1
2848,"the moment"" she",1
2847,"with the moment""",1
2842,"said ""don't fall",1
2828,"might die!"" and",1
2841,"i said ""don't",1
2840,turn i said,1
2839,my turn i,1
2838,wait my turn,1
2837,gotta wait my,1
2836,i gotta wait,1
2835,guess i gotta,1
2833,enthralling i guess,1
2832,dancing enthralling i,1
2831,she's dancing enthralling,1
2830,now she's dancing,1
2829,"die!"" and now",1
2962,in this city,1
2964,but be careful,1
2793,said i've been,1
3063,i arrived i'm,1
3061,late but i,1
3060,was late but,1
3059,i was late,1
3058,2] i was,1
3056,attack don't you,1
3055,heart attack don't,1
3054,a heart attack,1
3053,like a heart,1
3052,face like a,1
3051,my face like,1
3050,seen my face,1
3049,you've seen my,1
3048,mind you've seen,1
3047,you mind you've,1
3046,back don't you,1
3045,give back don't,1
3044,never give back,1
3043,can never give,1
3042,you can never,1
3041,something you can,1
3040,you something you,1
3039,gave you something,1
3038,i gave you,1
3037,mind i gave,1
3034,somebody don't you,1
3033,killed somebody don't,1
3032,nearly killed somebody,1
3062,but i arrived,1
3064,arrived i'm sorry,1
2965,be careful or,1
3065,i'm sorry but,1
3092,mind [hook] i,1
3091,you mind [hook],1
3090,body don't you,1
3089,your body don't,1
3088,to your body,1
3087,terrible to your,1
3086,something terrible to,1
3085,did something terrible,1
3084,i did something,1
3083,think i did,1
3082,oh i think,1
3081,i oh i,1
3080,and i oh,1
3079,and you and,1
3078,exaggerate and you,1
3077,die exaggerate and,1
3076,family die exaggerate,1
3075,my family die,1
3074,watching my family,1
3073,than watching my,1
3072,high than watching,1
3071,getting high than,1
3070,be getting high,1
3069,rather be getting,1
3068,i'd rather be,1
3067,but i'd rather,1
3066,sorry but i'd,1
3031,i nearly killed,1
3030,mind i nearly,1
3027,night don't you,1
3026,the night don't,1
2993,proper weird are,1
2992,is proper weird,1
2991,brain is proper,1
2990,your brain is,1
2989,but your brain,1
2988,me but your,1
2987,on me but,1
2986,hold on me,1
2985,a hold on,1
2984,got a hold,1
2983,has got a,1
2982,face has got,1
2981,your face has,1
2980,well your face,1
2979,[bridge] well your,1
2978,american [bridge] well,1
2977,she's american [bridge],1
2976,out [chorus] if,1
2975,figured out [chorus],1
2974,it figured out,1
2973,got it figured,1
2972,you've got it,1
2971,think you've got,1
2969,drown you think,1
2968,you'll drown you,1
2967,or you'll drown,1
2966,careful or you'll,1
2994,weird are you,1
2996,you feeling the,1
2997,feeling the same?,1
3012,she's american she,1
3025,of the night,1
3024,middle of the,1
3023,the middle of,1
3022,in the middle,1
3021,plane in the,1
3020,a plane in,1
3018,i got a,1
3017,1] i got,1
3016,american [verse 1],1
3015,american [chorus] if,1
3014,she's american [chorus],1
3013,american she says,1
3011,'cause we just,1
2998,the same? you,1
3010,it 'cause we,1
3009,likes it 'cause,1
3008,[breakdown] she likes,1
3007,vacant [breakdown] she,1
3006,looking vacant [breakdown],1
3005,me looking vacant,1
3004,at me looking,1
3003,nodding at me,1
3002,keep nodding at,1
3001,just keep nodding,1
3000,you just keep,1
2999,same? you just,1
2794,i've been romanticizing,1
2791,green she said,1
3118,mind i put,1
2630,two left feet,1
2628,i got two,1
2627,friend? i got,1
2626,a friend? i,1
2625,yourself a friend?,1
2624,call yourself a,1
2623,you call yourself,1
2622,gram you call,1
2621,a gram you,1
2620,me a gram,1
2619,lend me a,1
2618,man lend me,1
2617,serotonin man lend,1
2616,mr serotonin man,1
2615,2] mr serotonin,1
2614,[verse 2] mr,1
2611,again oh how,1
2610,paris again oh,1
2602,[chorus] oh how,1
2601,"friends"" [chorus] oh",1
2600,"your friends"" [chorus]",1
2599,"and your friends""",1
2598,money and your,1
2597,my money and,1
2596,all my money,1
2595,spent all my,1
2594,i've spent all,1
2593,think i've spent,1
2629,got two left,1
2631,left feet and,1
2663,train goes there,1
2632,feet and i'm,1
2661,where this train,1
2660,know where this,1
2658,suppose you know,1
2657,don't suppose you,1
2656,i don't suppose,1
2654,overdose and i,1
2653,an overdose and,1
2652,for an overdose,1
2651,cheered for an,1
2650,crowd cheered for,1
2649,the crowd cheered,1
2648,as the crowd,1
2647,nose as the,1
2646,her nose as,1
2645,picking her nose,1
2644,her picking her,1
2643,caught her picking,1
2642,i caught her,1
2641,again i caught,1
2640,girlfriend again i,1
2639,my girlfriend again,1
2638,on my girlfriend,1
2637,cheat on my,1
2636,to cheat on,1
2635,starting to cheat,1
2634,i'm starting to,1
2633,and i'm starting,1
2592,"""i think i've",1
2591,"racket ""i think",1
2590,"much racket ""i",1
2589,too much racket,1
2556,walking overdose in,1
2555,a walking overdose,1
2554,you're a walking,1
2553,"""and you're a",1
2552,"clothes ""and you're",1
2551,"women's clothes ""and",1
2550,in women's clothes,1
2549,pain in women's,1
2548,i'm a pain,1
2547,and i'm a,1
2546,nose and i'm,1
2545,the nose and,1
2544,in the nose,1
2541,she's a pain,1
2540,soho she's a,1
2539,in soho she's,1
2538,friends in soho,1
2537,share friends in,1
2536,we share friends,1
2535,know we share,1
2534,me know we,1
2533,letting me know,1
2532,was letting me,1
2531,she was letting,1
2530,'hello' she was,1
2529,said 'hello' she,1
2528,she said 'hello',1
2557,overdose in a,1
2558,in a great,1
2559,"a great coat""",1
2575,packet she had,1
2588,and too much,1
2587,noise and too,1
2586,enough noise and,1
2585,not enough noise,1
2584,it not enough,1
2583,hack it not,1
2582,couldn't hack it,1
2581,she couldn't hack,1
2580,because she couldn't,1
2579,leave because she,1
2578,to leave because,1
2577,had to leave,1
2574,fag packet she,1
2560,"great coat"" and",1
2573,a fag packet,1
2572,of a fag,1
2571,back of a,1
2570,on the back,1
2568,for it on,1
2567,plan for it,1
2566,a plan for,1
2565,wrote a plan,1
2564,she wrote a,1
2563,so she wrote,1
2562,and so she,1
2561,"coat"" and so",1
2662,this train goes,1
2664,goes there was,1
2790,bethnal green she,1
2759,then she pointed,1
2757,"myself"" and then",1
2756,"for myself"" and",1
2755,"face for myself""",1
2754,your face for,1
2753,seeing your face,1
2752,by seeing your,1
2751,only by seeing,1
2750,but only by,1
2749,clean but only,1
2748,you're clean but,1
2747,believe you're clean,1
2746,i'll believe you're,1
2745,"""well i'll believe",1
2744,"shelf ""well i'll",1
2743,"a shelf ""well",1
2742,on a shelf,1
2741,up on a,1
2740,me up on,1
2739,putting me up,1
2738,you're putting me,1
2737,man you're putting,1
2736,health man you're,1
2735,my health man,1
2734,on my health,1
2733,tab on my,1
2732,a tab on,1
2731,keeping a tab,1
2758,and then she,1
2760,she pointed at,1
2665,there was a,1
2761,pointed at the,1
2789,on bethnal green,1
2788,up on bethnal,1
2787,picking up on,1
2786,was picking up,1
2785,i was picking,1
2784,but i was,1
2783,""" but i",1
2782,"scene "" but",1
2781,"the scene """,1
2780,of the scene,1
2778,i'm out of,1
2777,babe i'm out,1
2776,done babe i'm,1
2775,"""i'm done babe",1
2774,"said ""i'm done",1
2773,"i said ""i'm",1
2772,magazine i said,1
2771,posh magazine i,1
2770,well posh magazine,1
2769,a well posh,1
2768,in a well,1
2767,dreams in a,1
2766,her dreams in,1
2765,of her dreams,1
2764,bag of her,1
2763,the bag of,1
2762,at the bag,1
2730,oh keeping a,1
2729,uh oh keeping,1
2728,- uh oh,1
2727,"snow"" - uh",1
2692,"""hey kids we're",1
2691,"said ""hey kids",1
2690,"i said ""hey",1
2689,"nihilist"" i said",1
2688,"a nihilist"" i",1
2687,"boyfriend's a nihilist""",1
2686,my boyfriend's a,1
2685,think my boyfriend's,1
2684,i think my,1
2683,"""oh i think",1
2682,"trysts ""oh i",1
2681,"sexual trysts ""oh",1
2680,hyperpoliticized sexual trysts,1
2679,wrists hyperpoliticized sexual,1
2678,her wrists hyperpoliticized,1
2677,cutting her wrists,1
2676,kept cutting her,1
2675,friend kept cutting,1
2674,her friend kept,1
2673,because her friend,1
2672,miss because her,1
2671,to miss because,1
2670,had to miss,1
2669,that she had,1
2668,party that she,1
2667,a party that,1
2666,was a party,1
2693,kids we're all,1
2694,we're all just,1
2695,all just the,1
2714,an arsehole and,1
2726,"the snow"" -",1
2725,"in the snow""",1
2724,holes in the,1
2723,piss holes in,1
2722,like piss holes,1
2721,"""they're like piss",1
2720,"rolls"" ""they're like",1
2719,"eye rolls"" ""they're",1
2718,"my eye rolls""",1
2717,counting my eye,1
2716,and counting my,1
2715,arsehole and counting,1
2713,being an arsehole,1
2696,just the same,1
2712,stop being an,1
2711,"""oh stop being",1
2710,"3] ""oh stop",1
2709,"[verse 3] ""oh",1
2708,again [verse 3],1
2704,know how i'd,1
2703,ya know how,1
2702,[chorus] ya know,1
2701,"shame"" [chorus] ya",1
2700,"a shame"" [chorus]",1
2698,same what a,1
2697,the same what,1
3093,[hook] i put,1
3119,[verse 1] i’ve,1
3766,i like to,1
3604,of my mind,1
3602,the front of,1
3601,at the front,1
3600,is at the,1
3599,head is at,1
3598,your head is,1
3597,of your head,1
3596,back of your,1
3595,talk the back,1
3594,you talk the,1
3593,that you talk,1
3592,way that you,1
3591,the way that,1
3590,learning the way,1
3589,been learning the,1
3588,i've been learning,1
3587,walk i've been,1
3586,you walk i've,1
3585,watching you walk,1
3584,been watching you,1
3583,i've been watching,1
3582,1] i've been,1
3581,[verse 1] i've,1
3580,"says ""i'm no",1
3579,"she says ""i'm",1
3578,cool she says,1
3577,[milk] [verse 1],1
3576,more [milk] [verse,1
3603,front of my,1
3605,my mind soon,1
3637,see maybe you,1
3606,mind soon i'll,1
3635,right to see,1
3634,the right to,1
3633,have the right,1
3632,i have the,1
3631,things i have,1
3630,dreaming things i,1
3629,asleep dreaming things,1
3628,fast asleep dreaming,1
3627,you're fast asleep,1
3626,until you're fast,1
3625,wait until you're,1
3624,will wait until,1
3623,i will wait,1
3622,maybe i will,1
3621,2] maybe i,1
3620,[verse 2] maybe,1
3618,mind [chorus] inside,1
3617,your mind [chorus],1
3615,what's inside your,1
3614,see what's inside,1
3613,to see what's,1
3612,just to see,1
3611,open just to,1
3610,it open just,1
3609,crack it open,1
3608,i'll crack it,1
3607,soon i'll crack,1
3575,bit more [milk],1
3572,more more yeah,1
3571,more more more,1
3570,you more more,1
3528,it's only been,1
3527,how it's only,1
3526,ironic how it's,1
3525,so ironic how,1
3524,it's so ironic,1
3523,and it's so,1
3522,car and it's,1
3521,my car and,1
3520,to my car,1
3518,we're back to,1
3517,then we're back,1
3516,and then we're,1
3515,down and then,1
3514,me down and,1
3513,beat me down,1
3512,you beat me,1
3511,i you beat,1
3510,am i you,1
3509,you are and,1
3508,tell you are,1
3507,can tell you,1
3506,i can tell,1
3505,as i can,1
3504,far as i,1
3503,as far as,1
3502,least as far,1
3501,at least as,1
3529,only been a,1
3530,been a year,1
3531,a year and,1
3546,you [bridge] and,1
3569,than you more,1
3568,hall? [chorus] yeah,1
3567,the hall? [chorus],1
3566,dance dance in,1
3565,wanna dance dance,1
3564,hall? and i,1
3563,the hall? and,1
3560,at the back,1
3559,bar at the,1
3558,the bar at,1
3556,wanna dance in,1
3547,[bridge] and i,1
3545,than you [bridge],1
3532,year and it's,1
3544,you yeah it,1
3543,than you yeah,1
3542,here [chorus] yeah,1
3541,everybody here [chorus],1
3540,fucked everybody here,1
3539,i fucked everybody,1
3538,that i fucked,1
3537,fault that i,1
3536,my fault that,1
3535,not my fault,1
3534,it's not my,1
3533,and it's not,1
3636,to see maybe,1
3638,maybe you are,1
3499,you're alive at,1
3732,like it now,1
3730,i don't like,1
3729,died i don't,1
3728,you died i,1
3727,so you died,1
3726,couldn't so you,1
3725,he couldn't so,1
3724,but he couldn't,1
3723,life but he,1
3722,your life but,1
3721,save your life,1
3720,just save your,1
3719,might just save,1
3718,thought might just,1
3717,i thought might,1
3716,who i thought,1
3715,white who i,1
3714,in white who,1
3712,man dressed in,1
3711,up man dressed,1
3710,grown up man,1
3709,a grown up,1
3708,knights a grown,1
3707,sleepless knights a,1
3706,oh sleepless knights,1
3705,missed oh sleepless,1
3704,you missed oh,1
3703,things you missed,1
3731,don't like it,1
3734,now you're dead,1
3639,you are dreaming,1
3735,you're dead it's,1
3765,it but i,1
3764,surrounding it but,1
3763,palaver surrounding it,1
3762,the palaver surrounding,1
3761,all the palaver,1
3760,and all the,1
3759,exist and all,1
3758,doesn't exist and,1
3757,god doesn't exist,1
3756,that god doesn't,1
3755,know that god,1
3753,it and i,1
3752,for it and,1
3751,nails for it,1
3750,the nails for,1
3749,got the nails,1
3748,haven't got the,1
3747,i haven't got,1
3746,head i haven't,1
3745,own head i,1
3743,scratch my own,1
3742,i scratch my,1
3741,when i scratch,1
3740,same when i,1
3739,the same when,1
3737,it's not the,1
3736,dead it's not,1
3702,the things you,1
3701,in on the,1
3700,you in on,1
3699,fill you in,1
3668,with life i've,1
3667,on with life,1
3666,getting on with,1
3665,you getting on,1
3664,of you getting,1
3663,photographs of you,1
3662,the photographs of,1
3661,you the photographs,1
3660,show you the,1
3659,can show you,1
3658,i can show,1
3657,3] i can,1
3656,[verse 3] i,1
3655,mind [verse 3],1
3652,see [chorus] inside,1
3651,and see [chorus],1
3650,look and see,1
3649,is look and,1
3648,left is look,1
3647,option left is,1
3646,only option left,1
3645,the only option,1
3644,me the only,1
3643,with me the,1
3642,love with me,1
3641,dreaming you're in,1
3640,are dreaming you're,1
3669,life i've had,1
3670,i've had dreams,1
3671,had dreams where,1
3686,your mind i,1
3698,i'd fill you,1
3697,did i'd fill,1
3696,just did i'd,1
3695,you just did,1
3694,imagine if you,1
3693,again imagine if,1
3692,in again imagine,1
3691,walk in again,1
3690,you'd walk in,1
3689,wish you'd walk,1
3688,i wish you'd,1
3687,mind i wish,1
3685,[outro] inside your,1
3672,dreams where there's,1
3684,wife [outro] inside,1
3683,my wife [outro],1
3682,you're my wife,1
3681,where you're my,1
3680,dreams where you're,1
3679,those dreams where,1
3678,all those dreams,1
3677,you all those,1
3676,on you all,1
3675,blood on you,1
3674,there's blood on,1
3673,where there's blood,1
3500,alive at least,1
3498,and you're alive,1
3120,1] i’ve got,1
3253,you probably shouldn't,1
3251,my body you,1
3250,made my body,1
3249,that made my,1
3248,you that made,1
3247,was you that,1
3246,it was you,1
3245,mean if it,1
3244,i mean if,1
3243,insist i mean,1
3242,you insist i,1
3241,if you insist,1
3240,child if you,1
3239,your child if,1
3238,be your child,1
3237,i'll be your,1
3236,revelation i'll be,1
3235,a revelation i'll,1
3234,had a revelation,1
3233,i had a,1
3232,and i had,1
3231,universe and i,1
3230,the universe and,1
3229,in the universe,1
3228,primary in the,1
3227,is primary in,1
3226,consciousness is primary,1
3225,me consciousness is,1
3252,body you probably,1
3254,probably shouldn't have,1
3297,myself? then how,1
3255,shouldn't have made,1
3283,[outro] if i'm,1
3282,yourself [outro] if,1
3281,show yourself [outro],1
3280,this [chorus] and,1
3279,selling this [chorus],1
3278,start selling this,1
3277,better start selling,1
3276,you better start,1
3275,miss you better,1
3274,then miss you,1
3273,hell then miss,1
3272,to hell then,1
3271,go to hell,1
3270,want to go,1
3268,evangelist and if,1
3267,an evangelist and,1
3266,i'm an evangelist,1
3265,kiss i'm an,1
3264,lesbian kiss i'm,1
3263,a lesbian kiss,1
3262,i’m a lesbian,1
3261,oh i’m a,1
3260,but oh i’m,1
3259,atheist but oh,1
3258,me atheist but,1
3257,made me atheist,1
3256,have made me,1
3224,showing me consciousness,1
3223,mind showing me,1
3222,my mind showing,1
3221,up my mind,1
3147,in my bed,1
3146,turn in my,1
3145,i turn in,1
3144,and i turn,1
3143,tossed and i,1
3142,i tossed and,1
3141,and i tossed,1
3140,[pre-chorus] and i,1
3139,know [pre-chorus] and,1
3138,i know [pre-chorus],1
3137,pathetic i know,1
3136,it's pathetic i,1
3135,now it's pathetic,1
