,ngram,count
1260,pathetic now [chorus] if,1
1261,now [chorus] if she,1
1301,american [verse 2] she's,1
1145,we turned to dust,1
1302,[verse 2] she's inducing,1
1303,2] she's inducing sleep,1
1304,she's inducing sleep to,1
1305,inducing sleep to avoid,1
1306,sleep to avoid pain,1
1307,to avoid pain and,1
1308,avoid pain and i,1
1309,pain and i think,1
1253,is turning brown and,1
1252,green is turning brown,1
1251,the green is turning,1
1250,but the green is,1
1233,said i've got a,1
1234,i've got a lot,1
1235,got a lot to,1
1236,a lot to learn,1
1237,lot to learn [pre-chorus],1
1238,to learn [pre-chorus] and,1
1239,learn [pre-chorus] and you,1
1240,[pre-chorus] and you know,1
1241,and you know i'm,1
1242,you know i'm in,1
1243,know i'm in love,1
1244,i'm in love with,1
1245,in love with this,1
1246,love with this city,1
1247,with this city but,1
1248,this city but the,1
1249,city but the green,1
1310,and i think she's,1
1311,i think she's got,1
1312,think she's got a,1
1333,world and don't fall,1
1335,don't fall in love,1
1336,love with the moment,1
1337,with the moment and,1
1338,the moment and think,1
1339,moment and think you're,1
1340,and think you're in,1
1341,think you're in love,1
1342,you're in love with,1
1343,love with the girl,1
1344,with the girl [pre-chorus],1
1345,the girl [pre-chorus] there's,1
1346,girl [pre-chorus] there's no,1
1347,[pre-chorus] there's no more,1
1348,there's no more water,1
1349,no more water in,1
1350,more water in this,1
1351,water in this city,1
1334,and don't fall in,1
1332,the world and don't,1
1313,she's got a gun,1
1331,expecting the world and,1
1314,got a gun divinely,1
1315,a gun divinely decreed,1
1316,gun divinely decreed and,1
1317,divinely decreed and custom,1
1318,decreed and custom made,1
1319,and custom made she,1
1320,custom made she calls,1
1321,made she calls on,1
1322,she calls on the,1
1323,calls on the phone,1
1324,on the phone like,1
1325,the phone like the,1
1326,phone like the old,1
1327,like the old days,1
1328,the old days expecting,1
1329,old days expecting the,1
1330,days expecting the world,1
1232,she said i've got,1
1231,"moment"" she said i've",1
1230,"the moment"" she said",1
1166,fix her brain [chorus],1
1168,brain [chorus] she's appalled,1
1169,[chorus] she's appalled oh,1
1170,she's appalled oh she,1
1171,appalled oh she doesn't,1
1172,oh she doesn't love,1
1173,she doesn't love me,1
1174,doesn't love me at,1
1175,love me at all,1
1176,she lays down [matty,1
1177,lays down [matty healy],1
1178,down [matty healy] that,1
1179,[matty healy] that was,1
1180,healy] that was it,1
1181,that was it [verse,1
1182,was it [verse 1],1
1183,it [verse 1] big,1
1184,[verse 1] big town,1
1167,her brain [chorus] she's,1
1165,couldn't fix her brain,1
1186,big town synthetic apparitions,1
1164,it couldn't fix her,1
1147,to dust and i've,1
1148,dust and i've no,1
1149,and i've no reason,1
1150,i've no reason to,1
1151,no reason to complain,1
1152,reason to complain yeah,1
1153,to complain yeah and,1
1154,complain yeah and in,1
1155,yeah and in the,1
1156,and in the end,1
1157,in the end she,1
1158,the end she chose,1
1159,end she chose cocaine,1
1160,she chose cocaine but,1
1161,chose cocaine but it,1
1162,cocaine but it couldn't,1
1163,but it couldn't fix,1
1185,1] big town synthetic,1
1187,town synthetic apparitions of,1
1229,"with the moment"" she",1
1208,"he might die!"" and",1
1210,"die!"" and now she's",1
1211,and now she's dancing,1
1212,now she's dancing enthralling,1
1213,she's dancing enthralling i,1
1214,dancing enthralling i guess,1
1215,enthralling i guess i,1
1216,i guess i gotta,1
1217,guess i gotta wait,1
1218,i gotta wait my,1
1219,gotta wait my turn,1
1220,wait my turn i,1
1221,my turn i said,1
1222,"turn i said ""don't",1
1223,"i said ""don't fall",1
1224,"said ""don't fall in",1
1225,"""don't fall in love",1
1228,"love with the moment""",1
1209,"might die!"" and now",1
1207,"think he might die!""",1
1188,synthetic apparitions of not,1
1206,i think he might,1
1189,apparitions of not being,1
1190,of not being lonely,1
1191,"not being lonely ""look!",1
1192,"being lonely ""look! he's",1
1193,"lonely ""look! he's having",1
1194,"""look! he's having a",1
1195,he's having a breakdown,1
1196,having a breakdown oh,1
1197,a breakdown oh what,1
1198,breakdown oh what a,1
1199,oh what a let,1
1200,what a let down,1
1201,a let down a,1
1202,let down a shame,1
1203,down a shame i,1
1204,a shame i think,1
1205,shame i think he,1
1352,in this city but,1
1353,this city but be,1
1354,city but be careful,1
1519,time that i'll see,1
1521,i'll see your face,1
1522,see your face c'mon,1
1523,your face c'mon baby,1
1524,face c'mon baby i,1
1525,baby i know you,1
1526,i know you said,1
1527,know you said you'd,1
1528,you said you'd find,1
1529,said you'd find someone,1
1530,you'd find someone to,1
1531,find someone to take,1
1532,someone to take my,1
1533,to take my place,1
1534,take my place [pre-chorus],1
1535,my place [pre-chorus] oh,1
1536,place [pre-chorus] oh i,1
1537,[pre-chorus] oh i just,1
1520,that i'll see your,1
1518,last time that i'll,1
1539,i just don't believe,1
1517,the last time that,1
1441,the rest i can,1
1442,rest i can do,1
1443,i can do without,1
1444,can do without [chorus],1
1445,do without [chorus] i,1
1446,without [chorus] i don't,1
1,we awake? am i,1
1506,want your body [verse,1
1507,your body [verse 2],1
1508,body [verse 2] c'mon,1
1509,[verse 2] c'mon baby,1
1510,2] c'mon baby i,1
1512,baby i know this,1
1513,i know this ain't,1
1514,know this ain't the,1
1515,this ain't the last,1
1516,ain't the last time,1
1538,oh i just don't,1
1540,just don't believe that,1
1439,make sounds the rest,1
1561,i start to believe,1
1563,to believe in anything,1
1564,believe in anything you're,1
1565,in anything you're saying,1
1566,anything you're saying i'm,1
1567,you're saying i'm reminded,1
1568,saying i'm reminded that,1
1569,i'm reminded that i,1
1570,reminded that i should,1
1571,that i should be,1
1572,i should be gettin',1
1573,should be gettin' over,1
1574,be gettin' over it,1
1575,gettin' over it [chorus],1
1576,over it [chorus] i,1
1577,it [chorus] i don't,1
1578,want your body [bridge],1
1579,your body [bridge] get,1
1562,start to believe in,1
1560,time i start to,1
1541,don't believe that you,1
1559,every time i start,1
1542,believe that you have,1
1543,that you have got,1
1544,you have got it,1
1545,have got it in,1
1546,got it in you,1
1547,it in you 'cause,1
1548,in you 'cause we,1
1549,you 'cause we are,1
1550,'cause we are just,1
1551,we are just gonna,1
1552,are just gonna keep,1
1553,"just gonna keep ""doin'",1
1554,"gonna keep ""doin' it""",1
1555,"keep ""doin' it"" and",1
1556,"""doin' it"" and every",1
1557,"it"" and every time",1
1558,and every time i,1
1440,sounds the rest i,1
1438,that make sounds the,1
1355,but be careful or,1
1375,has got a hold,1
1377,a hold on me,1
1378,hold on me but,1
1379,on me but your,1
1380,me but your brain,1
1381,but your brain is,1
1382,your brain is proper,1
1383,brain is proper weird,1
1384,is proper weird are,1
1385,proper weird are you,1
1386,weird are you feeling,1
1387,are you feeling the,1
1388,you feeling the same?,1
1389,feeling the same? you,1
1390,the same? you just,1
1391,same? you just keep,1
1392,you just keep nodding,1
1393,just keep nodding at,1
1376,got a hold on,1
1374,face has got a,1
1395,nodding at me looking,1
1373,your face has got,1
1356,be careful or you'll,1
1357,careful or you'll drown,1
1358,or you'll drown you,1
1359,you'll drown you think,1
1360,drown you think you've,1
1361,you think you've got,1
1362,think you've got it,1
1363,you've got it figured,1
1364,got it figured out,1
1365,it figured out [chorus],1
1366,figured out [chorus] if,1
1367,out [chorus] if she,1
1368,american she's american [bridge],1
1369,she's american [bridge] well,1
1370,american [bridge] well your,1
1371,[bridge] well your face,1
1372,well your face has,1
1394,keep nodding at me,1
1396,at me looking vacant,1
1437,things that make sounds,1
1417,so i heard you,1
1419,heard you found somebody,1
1420,you found somebody else,1
1421,found somebody else and,1
1422,somebody else and at,1
1423,else and at first,1
1424,and at first i,1
1425,at first i thought,1
1426,first i thought it,1
1428,thought it was a,1
1429,it was a lie,1
1430,was a lie i,1
1431,a lie i took,1
1432,lie i took all,1
1433,i took all my,1
1434,took all my things,1
1435,all my things that,1
1436,my things that make,1
1418,i heard you found,1
1416,1] so i heard,1
1397,me looking vacant [breakdown],1
1415,[verse 1] so i,1
1398,looking vacant [breakdown] she,1
1399,vacant [breakdown] she likes,1
1400,[breakdown] she likes it,1
1401,she likes it 'cause,1
1402,likes it 'cause we,1
1403,it 'cause we just,1
1404,'cause we just don't,1
1405,relevant she's american she,1
1406,she's american she says,1
1407,american she says i've,1
1408,american she's american [chorus],1
1409,she's american [chorus] if,1
1410,american [chorus] if she,1
1411,american she's american if,1
1412,american if she likes,1
1413,she's american [verse 1],1
1414,american [verse 1] so,1
1146,turned to dust and,1
1144,bust we turned to,1
787,"much racket ""i think",1
912,"""oh stop being an",1
900,"shame"" [chorus] ya know",1
901,[chorus] ya know how,1
902,ya know how i'd,1
903,know how i'd love,1
908,paris again [verse 3],1
909,"again [verse 3] ""oh",1
910,"[verse 3] ""oh stop",1
911,"3] ""oh stop being",1
913,stop being an arsehole,1
1143,go bust we turned,1
914,being an arsehole and,1
915,an arsehole and counting,1
916,arsehole and counting my,1
917,and counting my eye,1
918,"counting my eye rolls""",1
919,"my eye rolls"" ""they're",1
920,"eye rolls"" ""they're like",1
921,"rolls"" ""they're like piss",1
899,"a shame"" [chorus] ya",1
898,"what a shame"" [chorus]",1
897,"same what a shame""",1
896,the same what a,1
879,"hyperpoliticized sexual trysts ""oh",1
880,"sexual trysts ""oh i",1
881,"trysts ""oh i think",1
882,"""oh i think my",1
883,i think my boyfriend's,1
884,think my boyfriend's a,1
885,"my boyfriend's a nihilist""",1
886,"boyfriend's a nihilist"" i",1
887,"a nihilist"" i said",1
888,"nihilist"" i said ""hey",1
889,"i said ""hey kids",1
890,"said ""hey kids we're",1
891,"""hey kids we're all",1
892,kids we're all just,1
893,we're all just the,1
894,all just the same,1
895,just the same what,1
922,"""they're like piss holes",1
923,like piss holes in,1
924,piss holes in the,1
945,"shelf ""well i'll believe",1
947,i'll believe you're clean,1
948,believe you're clean but,1
949,you're clean but only,1
950,clean but only by,1
951,but only by seeing,1
952,only by seeing your,1
953,by seeing your face,1
954,seeing your face for,1
955,"your face for myself""",1
956,"face for myself"" and",1
957,"for myself"" and then",1
958,"myself"" and then she",1
959,and then she pointed,1
960,then she pointed at,1
961,she pointed at the,1
962,pointed at the bag,1
963,at the bag of,1
946,"""well i'll believe you're",1
944,"a shelf ""well i'll",1
925,"holes in the snow""",1
943,"on a shelf ""well",1
926,"in the snow"" -",1
927,"the snow"" - uh",1
928,"snow"" - uh oh",1
929,- uh oh keeping,1
930,uh oh keeping a,1
931,oh keeping a tab,1
932,keeping a tab on,1
933,a tab on my,1
934,tab on my health,1
935,on my health man,1
936,my health man you're,1
937,health man you're putting,1
938,man you're putting me,1
939,you're putting me up,1
940,putting me up on,1
941,me up on a,1
942,up on a shelf,1
878,wrists hyperpoliticized sexual trysts,1
877,her wrists hyperpoliticized sexual,1
876,cutting her wrists hyperpoliticized,1
814,mr serotonin man lend,1
816,man lend me a,1
817,lend me a gram,1
818,me a gram you,1
819,a gram you call,1
820,gram you call yourself,1
821,you call yourself a,1
822,call yourself a friend?,1
823,yourself a friend? i,1
824,a friend? i got,1
825,friend? i got two,1
826,i got two left,1
827,got two left feet,1
828,two left feet and,1
829,left feet and i'm,1
830,feet and i'm starting,1
831,and i'm starting to,1
832,i'm starting to cheat,1
815,serotonin man lend me,1
813,2] mr serotonin man,1
834,to cheat on my,1
812,[verse 2] mr serotonin,1
788,"racket ""i think i've",1
789,"""i think i've spent",1
790,think i've spent all,1
791,i've spent all my,1
792,spent all my money,1
793,all my money and,1
794,my money and your,1
795,"money and your friends""",1
796,"and your friends"" [chorus]",1
797,"your friends"" [chorus] oh",1
798,"friends"" [chorus] oh how",1
799,[chorus] oh how i'd,1
806,to paris again oh,1
807,paris again oh how,1
808,again oh how i'd,1
810,paris again [verse 2],1
811,again [verse 2] mr,1
833,starting to cheat on,1
835,cheat on my girlfriend,1
875,kept cutting her wrists,1
856,suppose you know where,1
858,know where this train,1
859,where this train goes,1
860,this train goes there,1
861,train goes there was,1
862,goes there was a,1
863,there was a party,1
864,was a party that,1
865,a party that she,1
866,party that she had,1
867,that she had to,1
868,she had to miss,1
869,had to miss because,1
870,to miss because her,1
871,miss because her friend,1
872,because her friend kept,1
873,her friend kept cutting,1
874,friend kept cutting her,1
857,you know where this,1
855,don't suppose you know,1
836,on my girlfriend again,1
854,i don't suppose you,1
837,my girlfriend again i,1
838,girlfriend again i caught,1
839,again i caught her,1
840,i caught her picking,1
841,caught her picking her,1
842,her picking her nose,1
843,picking her nose as,1
844,her nose as the,1
845,nose as the crowd,1
846,as the crowd cheered,1
847,the crowd cheered for,1
848,crowd cheered for an,1
849,cheered for an overdose,1
850,for an overdose and,1
851,an overdose and i,1
852,overdose and i don't,1
853,and i don't suppose,1
964,the bag of her,1
965,bag of her dreams,1
966,of her dreams in,1
1071,think that's asking for,1
1073,asking for too much,1
1074,for too much and,1
1075,too much and when,1
1076,much and when i,1
1077,and when i go,1
1078,when i go to,1
1079,i go to sleep,1
1080,go to sleep it's,1
1081,to sleep it's when,1
1082,sleep it's when she,1
1083,it's when she begins,1
1084,when she begins to,1
1085,she begins to weep,1
1086,begins to weep [chorus],1
1087,to weep [chorus] she's,1
1088,weep [chorus] she's appalled,1
1089,[chorus] she's appalled by,1
1072,that's asking for too,1
1070,don't think that's asking,1
1091,appalled by not loving,1
1069,i don't think that's,1
1052,2] my hair is,1
1053,my hair is brown,1
1054,hair is brown she's,1
1055,is brown she's scared,1
1056,brown she's scared to,1
1057,she's scared to touch,1
1058,scared to touch and,1
1059,to touch and she,1
1060,touch and she just,1
1061,and she just wants,1
1062,she just wants to,1
1063,just wants to feel,1
1064,wants to feel something,1
1065,to feel something and,1
1066,feel something and i,1
1067,something and i don't,1
1068,and i don't think,1
1090,she's appalled by not,1
1092,by not loving me,1
1050,nevertheless [verse 2] my,1
1124,we'd fall from the,1
1126,from the sky simply,1
1127,the sky simply to,1
1128,sky simply to alleviate,1
1129,simply to alleviate the,1
1130,to alleviate the pain,1
1131,alleviate the pain over,1
1132,the pain over the,1
1133,pain over the water,1
1134,over the water hmm,1
1135,the water hmm over,1
1136,water hmm over terrain,1
1137,hmm over terrain the,1
1138,over terrain the engines,1
1139,terrain the engines all,1
1140,the engines all go,1
1141,engines all go bust,1
1142,all go bust we,1
1125,fall from the sky,1
1123,that we'd fall from,1
1093,not loving me at,1
1122,prayed that we'd fall,1
1094,loving me at all,1
1106,she lays down [verse,1
1107,lays down [verse 3],1
1108,down [verse 3] we,1
1109,[verse 3] we got,1
1110,3] we got a,1
1111,we got a plane,1
1112,got a plane oh,1
1113,a plane oh to,1
1114,plane oh to see,1
1115,oh to see my,1
1116,to see my dad,1
1117,see my dad again,1
1118,my dad again she,1
1119,dad again she prayed,1
1120,again she prayed that,1
1121,she prayed that we'd,1
1051,[verse 2] my hair,1
1049,child nevertheless [verse 2],1
967,her dreams in a,1
987,was picking up on,1
989,up on bethnal green,1
990,on bethnal green she,1
991,bethnal green she said,1
992,green she said i've,1
993,she said i've been,1
994,said i've been romanticizing,1
995,i've been romanticizing heroin,1
996,been romanticizing heroin [chorus],1
997,romanticizing heroin [chorus] and,1
998,heroin [chorus] and oh,1
999,[chorus] and oh how,1
1000,and oh how i'd,1
1001,go to paris to,1
1002,to paris to paris,1
1003,paris to paris again,1
1004,paris again [verse 1],1
1005,again [verse 1] and,1
988,picking up on bethnal,1
986,i was picking up,1
1007,1] and she lays,1
985,but i was picking,1
968,dreams in a well,1
969,in a well posh,1
970,a well posh magazine,1
971,well posh magazine i,1
972,posh magazine i said,1
973,"magazine i said ""i'm",1
974,"i said ""i'm done",1
975,"said ""i'm done babe",1
976,"""i'm done babe i'm",1
977,done babe i'm out,1
978,babe i'm out of,1
979,i'm out of the,1
980,out of the scene,1
981,"of the scene """,1
982,"the scene "" but",1
983,"scene "" but i",1
984,""" but i was",1
1006,[verse 1] and she,1
1008,and she lays down,1
1048,her child nevertheless [verse,1
1029,tries her best but,1
1031,best but it hurts,1
1032,but it hurts her,1
1033,it hurts her chest,1
1034,hurts her chest and,1
1035,her chest and even,1
1036,chest and even though,1
1037,and even though her,1
1038,even though her sun,1
1039,though her sun is,1
1040,her sun is gone,1
1041,sun is gone she'd,1
1042,is gone she'd like,1
1043,gone she'd like to,1
1044,she'd like to love,1
1045,like to love her,1
1046,to love her child,1
1047,love her child nevertheless,1
1030,her best but it,1
1028,she tries her best,1
1009,she lays down on,1
1027,anymore she tries her,1
1010,lays down on her,1
1011,down on her bedroom,1
1012,on her bedroom floor,1
1013,her bedroom floor the,1
1014,bedroom floor the chemicals,1
1015,floor the chemicals that,1
1016,the chemicals that make,1
1017,chemicals that make her,1
1018,that make her love,1
1019,make her love don't,1
1020,her love don't seem,1
1021,love don't seem to,1
1022,don't seem to be,1
1023,seem to be working,1
1024,to be working anymore,1
1025,be working anymore she,1
1026,working anymore she tries,1
2932,oh,1
